video,short-term_memorability,long-term_memorability
video7494.webm,0.8545725,0.8532077
video7495.webm,0.8653289,0.8318861
video7496.webm,0.8536789,0.8119955
video7497.webm,0.88162637,0.79878485
video7498.webm,0.7808017,0.7771115
video7499.webm,0.8978993,0.7977583
video7500.webm,0.84439826,0.86898935
video7502.webm,0.87752885,0.8413446
video7503.webm,0.87069213,0.87065697
video7504.webm,0.8793028,0.8087476
video7505.webm,0.8691988,0.7964366
video7506.webm,0.86587167,0.79420346
video7507.webm,0.86055136,0.8955199
video7508.webm,0.8852319,0.8711467
video7510.webm,0.83744496,0.8389156
video7511.webm,0.86350226,0.78406703
video7513.webm,0.8341701,0.6865754
video7515.webm,0.8336892,0.7814373
video7516.webm,0.8528298,0.75853556
video7517.webm,0.82503843,0.8710871
video7518.webm,0.841501,0.81742764
video7519.webm,0.8469807,0.7704658
video7520.webm,0.8515052,0.76749027
video7521.webm,0.74824095,0.67985356
video7522.webm,0.8760835,0.8185976
video7523.webm,0.8116342,0.7491143
video7524.webm,0.8695353,0.8357171
video7525.webm,0.87136704,0.8720091
video7526.webm,0.90828276,0.6510789
video7527.webm,0.85093296,0.8169657
video7528.webm,0.8430647,0.8301515
video7530.webm,0.8529123,0.814921
video7531.webm,0.8866646,0.8817897
video7532.webm,0.86207783,0.8832146
video7533.webm,0.8774598,0.8958711
video7534.webm,0.86595905,0.7326379
video7535.webm,0.8505539,0.8371595
video7536.webm,0.8338018,0.79131496
video7538.webm,0.81189996,0.6913096
video7539.webm,0.8696679,0.87339234
video7540.webm,0.8838822,0.84730756
video7541.webm,0.8570438,0.7314887
video7542.webm,0.9190536,0.8220816
video7543.webm,0.84334195,0.86187017
video7544.webm,0.854621,0.74396396
video7545.webm,0.87622625,0.875033
video7546.webm,0.8562493,0.8554989
video7548.webm,0.87900054,0.82434756
video7549.webm,0.793182,0.82559425
video7550.webm,0.85374695,0.87787205
video7552.webm,0.8618884,0.89034474
video7554.webm,0.82541543,0.83686244
video7555.webm,0.81178766,0.79116786
video7556.webm,0.8257485,0.8284749
video7558.webm,0.8781645,0.9016978
video7560.webm,0.86894834,0.8047539
video7562.webm,0.8596868,0.89744526
video7563.webm,0.8498731,0.8694978
video7565.webm,0.86329114,0.8371477
video7566.webm,0.92250484,0.79531884
video7567.webm,0.84618515,0.8640073
video7568.webm,0.90292966,0.82881
video7569.webm,0.8577321,0.9015781
video7571.webm,0.900651,0.82471764
video7572.webm,0.83891195,0.7749899
video7573.webm,0.8248745,0.7425686
video7574.webm,0.87265825,0.6991409
video7575.webm,0.8569426,0.8158165
video7576.webm,0.8372158,0.7504459
video7578.webm,0.85626805,0.69917274
video7579.webm,0.8963173,0.7746924
video7580.webm,0.87274736,0.7727392
video7581.webm,0.8726568,0.9289719
video7582.webm,0.85122776,0.8075851
video7584.webm,0.8109188,0.93677235
video7585.webm,0.7551708,0.73476243
video7587.webm,0.80032533,0.7693097
video7588.webm,0.8559337,0.6948039
video7589.webm,0.9061155,0.7610849
video7590.webm,0.8653612,0.76348615
video7591.webm,0.84406745,0.85507214
video7592.webm,0.8296377,0.7645236
video7593.webm,0.8170545,0.6390206
video7596.webm,0.8572002,0.8014158
video7597.webm,0.85236293,0.83845526
video7598.webm,0.8461935,0.7311832
video7599.webm,0.87949556,0.79641885
video7600.webm,0.8282326,0.7343327
video7602.webm,0.78799176,0.78328216
video7603.webm,0.89828044,0.73468095
video7604.webm,0.92371726,0.790869
video7605.webm,0.87607217,0.7756873
video7606.webm,0.87792706,0.7367926
video7607.webm,0.8092166,0.8703007
video7608.webm,0.89296556,0.7310755
video7609.webm,0.8620488,0.7505681
video7610.webm,0.8622397,0.85007715
video7611.webm,0.8879285,0.7662089
video7612.webm,0.8833673,0.89290494
video7613.webm,0.849908,0.8044242
video7614.webm,0.8481407,0.8718692
video7615.webm,0.79944193,0.6531753
video7616.webm,0.80039966,0.755682
video7617.webm,0.834654,0.85428756
video7618.webm,0.8411311,0.8697058
video7619.webm,0.8715321,0.78184766
video7621.webm,0.8620955,0.8912412
video7624.webm,0.8183124,0.79127866
video7625.webm,0.881509,0.92196494
video7626.webm,0.868578,0.8297483
video7627.webm,0.9041976,0.9279432
video7628.webm,0.8291915,0.78709376
video7629.webm,0.8247269,0.8577636
video7631.webm,0.8711757,0.8494173
video7632.webm,0.8871849,0.78636634
video7633.webm,0.8561318,0.84678614
video7634.webm,0.8849002,0.74133384
video7635.webm,0.85625255,0.78985035
video7636.webm,0.859869,0.87049025
video7637.webm,0.9016371,0.8419784
video7638.webm,0.873931,0.79715264
video7640.webm,0.8336947,0.7887701
video7641.webm,0.84091586,0.8538604
video7642.webm,0.8347575,0.83982277
video7643.webm,0.8463525,0.7990817
video7644.webm,0.81551856,0.76166505
video7646.webm,0.8545177,0.7517683
video7647.webm,0.8311863,0.7509183
video7648.webm,0.8437028,0.8233188
video7649.webm,0.852906,0.9108987
video7650.webm,0.8317842,0.69196653
video7651.webm,0.8637011,0.7960048
video7652.webm,0.85776424,0.86389
video7654.webm,0.868808,0.82839406
video7655.webm,0.86437297,0.8008205
video7656.webm,0.83375794,0.83600295
video7657.webm,0.8490329,0.7819311
video7659.webm,0.8752557,0.86047345
video7660.webm,0.88420236,0.7793715
video7661.webm,0.8182752,0.76273763
video7662.webm,0.79948145,0.7457552
video7664.webm,0.794892,0.6143559
video7665.webm,0.81265,0.6038113
video7667.webm,0.86696994,0.8015523
video7669.webm,0.90438294,0.91806257
video7670.webm,0.83466154,0.8681599
video7671.webm,0.8554741,0.8513515
video7672.webm,0.7582756,0.7442088
video7673.webm,0.8225144,0.79253626
video7674.webm,0.9135686,0.8190336
video7675.webm,0.8632637,0.83241475
video7676.webm,0.8736574,0.8464924
video7677.webm,0.8731876,0.75395626
video7678.webm,0.8624518,0.835189
video7679.webm,0.8673753,0.8281288
video7680.webm,0.83779657,0.9261498
video7681.webm,0.83439404,0.735762
video7682.webm,0.8629194,0.8183397
video7683.webm,0.8419992,0.8815764
video7686.webm,0.8626852,0.79348445
video7687.webm,0.8491334,0.83681595
video7688.webm,0.8348411,0.8100644
video7689.webm,0.8553885,0.917606
video7690.webm,0.8398985,0.8495454
video7691.webm,0.8307091,0.7720586
video7692.webm,0.84523666,0.85721225
video7694.webm,0.85826284,0.7751908
video7696.webm,0.8541144,0.80674016
video7697.webm,0.84555614,0.90573907
video7698.webm,0.8663932,0.8895867
video7699.webm,0.7767893,0.86748374
video7701.webm,0.8544559,0.912349
video7702.webm,0.8479059,0.803661
video7703.webm,0.86793447,0.7842238
video7704.webm,0.86772484,0.7338048
video7705.webm,0.7972561,0.70147705
video7706.webm,0.85708475,0.87198746
video7707.webm,0.8320794,0.7615403
video7710.webm,0.8559228,0.8240195
video7711.webm,0.88272876,0.840042
video7713.webm,0.8616091,0.7591765
video7714.webm,0.815395,0.69526666
video7715.webm,0.7953245,0.723824
video7716.webm,0.8123405,0.711987
video7717.webm,0.8464145,0.8902707
video7718.webm,0.8978451,0.86170876
video7719.webm,0.8534579,0.7491658
video7720.webm,0.868435,0.8097891
video7721.webm,0.8815657,0.8814187
video7722.webm,0.8608924,0.7912321
video7723.webm,0.8437355,0.690823
video7724.webm,0.88389546,0.85268366
video7725.webm,0.77935046,0.7780668
video7726.webm,0.87587917,0.70777
video7728.webm,0.8569632,0.6673033
video7729.webm,0.8099888,0.7005146
video7731.webm,0.86241215,0.6761397
video7732.webm,0.86251676,0.8240684
video7736.webm,0.8686782,0.8572332
video7737.webm,0.88908935,0.8575301
video7738.webm,0.8525806,0.6703907
video7739.webm,0.8744785,0.81718904
video7740.webm,0.8663717,0.9037513
video7741.webm,0.8596399,0.78957736
video7742.webm,0.86449385,0.7686623
video7743.webm,0.8500817,0.7466439
video7745.webm,0.87852174,0.6826091
video7746.webm,0.81029016,0.7339559
video7748.webm,0.8364023,0.6465154
video7749.webm,0.78943557,0.850524
video7751.webm,0.82298297,0.8238818
video7752.webm,0.8450131,0.8581825
video7753.webm,0.8781851,0.8973846
video7754.webm,0.8166074,0.8135981
video7756.webm,0.86882114,0.6749051
video7757.webm,0.8515681,0.73641366
video7758.webm,0.8669543,0.7387791
video7759.webm,0.77283883,0.77269566
video7760.webm,0.85920596,0.8123017
video7761.webm,0.8013499,0.7202766
video7762.webm,0.88254625,0.814716
video7763.webm,0.84031755,0.9308309
video7769.webm,0.85422105,0.8128666
video7770.webm,0.8763633,0.8068965
video7771.webm,0.87608904,0.87377787
video7772.webm,0.86080945,0.7585795
video7773.webm,0.87026787,0.91946006
video7774.webm,0.8596776,0.89804983
video7775.webm,0.7888945,0.73710454
video7777.webm,0.8389613,0.8070037
video7780.webm,0.8873631,0.91438943
video7782.webm,0.86117035,0.91732895
video7783.webm,0.83859164,0.8810415
video7784.webm,0.81743026,0.7863142
video7785.webm,0.8570708,0.708611
video7786.webm,0.8308542,0.8264178
video7787.webm,0.87192094,0.8000283
video7788.webm,0.8851068,0.8795909
video7789.webm,0.8038516,0.8109567
video7792.webm,0.773506,0.7534614
video7793.webm,0.84249353,0.7390154
video7795.webm,0.8682122,0.6111763
video7799.webm,0.8384385,0.7472728
video7800.webm,0.83364457,0.7091774
video7801.webm,0.83351505,0.7201234
video7802.webm,0.82291496,0.8083869
video7803.webm,0.83575386,0.8200778
video7804.webm,0.89415306,0.7950983
video7805.webm,0.83346164,0.8094567
video7806.webm,0.8570297,0.73983335
video7807.webm,0.8399697,0.7671113
video7808.webm,0.8785531,0.84867364
video7809.webm,0.8631912,0.8133292
video7811.webm,0.8648338,0.87639904
video7812.webm,0.83322096,0.790613
video7813.webm,0.85836065,0.76562077
video7815.webm,0.8582219,0.8534269
video7816.webm,0.8412827,0.81836647
video7817.webm,0.88744694,0.914036
video7818.webm,0.87141985,0.8531406
video7819.webm,0.8603699,0.81688476
video7820.webm,0.86599505,0.8687194
video7821.webm,0.86195415,0.79444027
video7822.webm,0.87654996,0.85889614
video7823.webm,0.9038627,0.86209095
video7824.webm,0.8815942,0.877522
video7825.webm,0.8458141,0.73180234
video7826.webm,0.8071207,0.8547584
video7828.webm,0.80880874,0.80646116
video7830.webm,0.8629972,0.823167
video7831.webm,0.87107337,0.7032188
video7832.webm,0.82533133,0.8007721
video7833.webm,0.7871233,0.81263125
video7834.webm,0.8030908,0.7343952
video7835.webm,0.831784,0.8555761
video7837.webm,0.86674887,0.8047938
video7838.webm,0.9047826,0.7149458
video7839.webm,0.8472631,0.80308664
video7840.webm,0.86117357,0.8077647
video7841.webm,0.84421027,0.7797076
video7842.webm,0.83738196,0.68551886
video7844.webm,0.8364855,0.82909864
video7846.webm,0.8847985,0.90342295
video7848.webm,0.82834524,0.7242994
video7849.webm,0.86429256,0.844375
video7851.webm,0.90511346,0.8271694
video7852.webm,0.803688,0.7767883
video7853.webm,0.8543686,0.8003622
video7854.webm,0.8300582,0.7466055
video7856.webm,0.8676205,0.9391004
video7858.webm,0.8849777,0.9080905
video7861.webm,0.84216094,0.8676448
video7862.webm,0.8703623,0.7046515
video7863.webm,0.87812185,0.8022657
video7865.webm,0.81893486,0.82221085
video7867.webm,0.89392537,0.661631
video7868.webm,0.828633,0.71195936
video7869.webm,0.7723612,0.7358608
video7872.webm,0.8481726,0.7358295
video7873.webm,0.8444142,0.9071965
video7874.webm,0.8598325,0.7848133
video7875.webm,0.85165846,0.8085653
video7878.webm,0.8227607,0.72023684
video7879.webm,0.8538386,0.8119071
video7880.webm,0.80492735,0.7907101
video7883.webm,0.8274096,0.7843349
video7884.webm,0.8419837,0.7853305
video7885.webm,0.87036026,0.87762755
video7886.webm,0.81741196,0.89095294
video7887.webm,0.8657449,0.9048753
video7888.webm,0.8187386,0.7096519
video7889.webm,0.8591179,0.92300934
video7890.webm,0.8636923,0.609676
video7891.webm,0.83405405,0.8736803
video7892.webm,0.8483505,0.6973282
video7893.webm,0.83985287,0.8192131
video7894.webm,0.83934283,0.881377
video7895.webm,0.79833555,0.75017256
video7896.webm,0.85896224,0.781286
video7897.webm,0.8757127,0.89787215
video7898.webm,0.81716,0.83688784
video7899.webm,0.905803,0.7757571
video7901.webm,0.89099854,0.81162155
video7902.webm,0.82998145,0.86682117
video7903.webm,0.7944595,0.7036942
video7904.webm,0.85274714,0.8311645
video7906.webm,0.87370473,0.836419
video7907.webm,0.83886427,0.84563875
video7908.webm,0.86865664,0.78210485
video7909.webm,0.87659657,0.8777147
video7910.webm,0.8214609,0.82793593
video7912.webm,0.78924453,0.66847247
video7913.webm,0.8139738,0.7602569
video7915.webm,0.8537202,0.8216565
video7916.webm,0.8560401,0.7741505
video7917.webm,0.84912807,0.7460637
video7918.webm,0.870782,0.80597967
video7919.webm,0.82691723,0.76762617
video7920.webm,0.8616728,0.72476447
video7921.webm,0.90561986,0.60054946
video7923.webm,0.8595811,0.76757574
video7925.webm,0.8285856,0.8364294
video7926.webm,0.85158896,0.8442111
video7927.webm,0.85752386,0.80980647
video7928.webm,0.88298786,0.828094
video7929.webm,0.81221896,0.80752105
video7930.webm,0.8261627,0.81632435
video7931.webm,0.84999394,0.8156389
video7933.webm,0.8974336,0.83403957
video7935.webm,0.8322606,0.6907392
video7936.webm,0.78440607,0.8252106
video7939.webm,0.8641859,0.8361689
video7940.webm,0.817283,0.6962573
video7941.webm,0.8350289,0.79100627
video7942.webm,0.876596,0.7954021
video7944.webm,0.78801763,0.62739474
video7945.webm,0.85568887,0.8077528
video7946.webm,0.83475983,0.7896249
video7947.webm,0.8527036,0.861585
video7948.webm,0.89381945,0.91208243
video7951.webm,0.8671438,0.8476286
video7952.webm,0.8605216,0.88779557
video7953.webm,0.8734528,0.8065393
video7954.webm,0.8397262,0.7594151
video7955.webm,0.8679361,0.86164546
video7956.webm,0.81763256,0.8016509
video7957.webm,0.82232374,0.78343457
video7958.webm,0.8602574,0.85162175
video7959.webm,0.88951945,0.92319334
video7961.webm,0.8349552,0.943127
video7962.webm,0.8890902,0.6475997
video7963.webm,0.8804856,0.71493393
video7964.webm,0.8089407,0.7672825
video7967.webm,0.83637476,0.80325514
video7969.webm,0.8659991,0.70076466
video7970.webm,0.836321,0.73289
video7972.webm,0.86613756,0.72974783
video7973.webm,0.8416896,0.86181235
video7975.webm,0.80198514,0.58264256
video7976.webm,0.8554859,0.7799137
video7977.webm,0.8578067,0.82299936
video7980.webm,0.83423537,0.82550746
video7981.webm,0.80848026,0.85403347
video7983.webm,0.78155804,0.81470543
video7984.webm,0.8470122,0.8069116
video7985.webm,0.8819688,0.844705
video7986.webm,0.78888535,0.67043453
video7987.webm,0.8329673,0.8830596
video7988.webm,0.90081155,0.8590673
video7990.webm,0.82146317,0.85064626
video7991.webm,0.8428523,0.8802504
video7992.webm,0.8711239,0.83584756
video7993.webm,0.86077017,0.795484
video7994.webm,0.86604494,0.91123325
video7995.webm,0.8547314,0.8704206
video7996.webm,0.86537385,0.87002736
video7997.webm,0.8477266,0.7845584
video7998.webm,0.83336425,0.8526695
video7999.webm,0.8460968,0.6829967
video8000.webm,0.80772454,0.8142607
video8001.webm,0.82306373,0.8092267
video8002.webm,0.82889813,0.87596786
video8004.webm,0.88328993,0.8271649
video8008.webm,0.83674455,0.7610651
video8009.webm,0.8718879,0.7908557
video8010.webm,0.9186302,0.87138355
video8012.webm,0.8466525,0.80612177
video8013.webm,0.8213686,0.84108734
video8014.webm,0.8602265,0.67531925
video8015.webm,0.83625615,0.66982025
video8016.webm,0.867596,0.74356306
video8018.webm,0.80557555,0.80632555
video8019.webm,0.84346414,0.7347491
video8021.webm,0.8676635,0.9050782
video8022.webm,0.8360063,0.802342
video8023.webm,0.8486624,0.77202344
video8024.webm,0.83478576,0.8299612
video8026.webm,0.85645664,0.93181634
video8027.webm,0.88009936,0.70655084
video8028.webm,0.85778105,0.8271484
video8029.webm,0.8746382,0.65902644
video8030.webm,0.8519738,0.80200183
video8032.webm,0.81891024,0.7990613
video8033.webm,0.8258602,0.72057027
video8035.webm,0.8679038,0.8127179
video8036.webm,0.87931395,0.7343609
video8037.webm,0.81988907,0.6902438
video8038.webm,0.8825286,0.7310676
video8040.webm,0.81693196,0.7477009
video8041.webm,0.83069396,0.7592478
video8042.webm,0.84191865,0.85867625
video8043.webm,0.8217204,0.7779175
video8044.webm,0.8635354,0.8257888
video8045.webm,0.818702,0.828864
video8047.webm,0.7882222,0.8154995
video8048.webm,0.8936596,0.7828691
video8049.webm,0.81255955,0.765576
video8050.webm,0.8597775,0.81284213
video8051.webm,0.890394,0.61884826
video8052.webm,0.83753157,0.7660571
video8054.webm,0.8320456,0.7165517
video8056.webm,0.86790407,0.8927128
video8057.webm,0.84777904,0.76642436
video8058.webm,0.8612962,0.7988909
video8059.webm,0.8343675,0.6944358
video8060.webm,0.85854995,0.83772546
video8061.webm,0.8477161,0.7468474
video8062.webm,0.845071,0.812438
video8063.webm,0.82311493,0.91276264
video8064.webm,0.82817495,0.6408961
video8065.webm,0.88560647,0.89490575
video8066.webm,0.8523061,0.8102673
video8067.webm,0.82555705,0.70436716
video8068.webm,0.8531005,0.74693245
video8069.webm,0.77637297,0.7860869
video8071.webm,0.87156993,0.75817937
video8072.webm,0.8687256,0.89674085
video8073.webm,0.8358096,0.7494252
video8074.webm,0.8733179,0.7534338
video8075.webm,0.84740365,0.90105534
video8076.webm,0.81884503,0.79319715
video8077.webm,0.8454881,0.8400722
video8078.webm,0.8883868,0.74140745
video8079.webm,0.8603841,0.5377005
video8080.webm,0.8333143,0.878842
video8081.webm,0.8472716,0.77003425
video8082.webm,0.87554073,0.7396355
video8084.webm,0.8626555,0.82764685
video8085.webm,0.8398803,0.8549163
video8086.webm,0.8979347,0.78662854
video8087.webm,0.8767177,0.7838689
video8088.webm,0.86404467,0.8530241
video8089.webm,0.8810437,0.78146714
video8090.webm,0.7776068,0.681905
video8091.webm,0.83465296,0.7218927
video8092.webm,0.85771096,0.85286343
video8095.webm,0.86521447,0.81603897
video8096.webm,0.86853415,0.72861624
video8097.webm,0.8386296,0.8817544
video8098.webm,0.87283623,0.8645632
video8100.webm,0.8132031,0.79036236
video8101.webm,0.8441351,0.7713332
video8102.webm,0.8454028,0.8041806
video8103.webm,0.87170804,0.6854216
video8104.webm,0.8829469,0.76855093
video8105.webm,0.81413966,0.81473297
video8108.webm,0.83286303,0.8516079
video8109.webm,0.8660691,0.83351374
video8110.webm,0.83200115,0.8459297
video8111.webm,0.9052988,0.7194665
video8112.webm,0.84084845,0.8319698
video8113.webm,0.876216,0.78195775
video8114.webm,0.86488914,0.77952754
video8115.webm,0.8869201,0.821909
video8118.webm,0.8351202,0.8438106
video8120.webm,0.87255317,0.83496296
video8121.webm,0.85539025,0.7584859
video8122.webm,0.8021841,0.82600164
video8123.webm,0.8746564,0.83626837
video8124.webm,0.83999556,0.84729093
video8126.webm,0.86691904,0.76249534
video8127.webm,0.8501294,0.83113986
video8128.webm,0.8078261,0.80980873
video8131.webm,0.8700237,0.6940353
video8132.webm,0.87947845,0.8003819
video8134.webm,0.8614034,0.84579206
video8136.webm,0.8739557,0.80057395
video8137.webm,0.8110219,0.838606
video8138.webm,0.8657638,0.8410892
video8140.webm,0.8294738,0.9461417
video8142.webm,0.8623207,0.84808695
video8145.webm,0.8872128,0.7195691
video8146.webm,0.8916919,0.83652395
video8147.webm,0.84990376,0.7023436
video8149.webm,0.8298859,0.87463015
video8150.webm,0.8221308,0.79490066
video8151.webm,0.85821724,0.78092575
video8152.webm,0.8601857,0.9352768
video8153.webm,0.9023741,1.0017908
video8155.webm,0.8612107,0.8307781
video8156.webm,0.8408282,0.8586013
video8157.webm,0.81861854,0.70234525
video8158.webm,0.85006136,0.8049857
video8159.webm,0.8178104,0.77405363
video8161.webm,0.7947846,0.8566187
video8162.webm,0.81111276,0.7316005
video8163.webm,0.8260391,0.8059727
video8165.webm,0.86821663,0.6643382
video8166.webm,0.8825872,0.8269752
video8167.webm,0.8671843,0.84619945
video8168.webm,0.839747,0.8100265
video8169.webm,0.84356946,0.7007626
video8170.webm,0.846811,0.81684405
video8171.webm,0.8725513,0.8437564
video8172.webm,0.88488805,0.81760883
video8174.webm,0.82689416,0.826782
video8175.webm,0.8673924,0.85906756
video8178.webm,0.78497446,0.7301272
video8179.webm,0.7916529,0.6440898
video8180.webm,0.8257126,0.80715
video8181.webm,0.8930876,0.8875464
video8182.webm,0.86403835,0.75317675
video8184.webm,0.8524278,0.6962658
video8185.webm,0.8087388,0.7519646
video8186.webm,0.8328911,0.8153371
video8187.webm,0.87198937,0.81556076
video8188.webm,0.8622427,0.81344676
video8189.webm,0.8492435,0.81436306
video8190.webm,0.886853,0.7885237
video8191.webm,0.8730087,0.76853526
video8192.webm,0.85990095,0.8312775
video8193.webm,0.88097984,0.8548403
video8194.webm,0.8445384,0.8158137
video8195.webm,0.883707,0.8602427
video8196.webm,0.8295765,0.78655547
video8197.webm,0.8005021,0.7450779
video8198.webm,0.8709621,0.7832685
video8199.webm,0.87814784,0.92832977
video8200.webm,0.8483532,0.82503045
video8201.webm,0.8769848,0.84726626
video8202.webm,0.8007536,0.84328514
video8205.webm,0.8345519,0.8178662
video8206.webm,0.8969304,0.8771188
video8207.webm,0.8640776,0.79534894
video8208.webm,0.828358,0.73393154
video8209.webm,0.8257419,0.7680809
video8210.webm,0.9122968,0.87353146
video8211.webm,0.90490454,0.8667722
video8214.webm,0.89020264,0.85313195
video8215.webm,0.86282116,0.79612005
video8216.webm,0.78888714,0.75008726
video8217.webm,0.8483024,0.73723495
video8218.webm,0.889222,0.81106704
video8219.webm,0.8531018,0.80247164
video8220.webm,0.83763915,0.809544
video8221.webm,0.7976849,0.64378655
video8222.webm,0.8374604,0.77031857
video8224.webm,0.8981451,0.7206274
video8225.webm,0.8476951,0.82256484
video8226.webm,0.8663233,0.91169596
video8227.webm,0.8695841,0.7718017
video8228.webm,0.8303694,0.81969106
video8229.webm,0.75697094,0.74393344
video8230.webm,0.8732488,0.7223749
video8231.webm,0.87547964,0.7865771
video8233.webm,0.86663926,0.91458774
video8234.webm,0.8224901,0.66372097
video8235.webm,0.88250095,0.7744445
video8236.webm,0.8517298,0.7925787
video8238.webm,0.84992915,0.7471121
video8239.webm,0.8852997,0.882639
video8240.webm,0.8375168,0.8853306
video8241.webm,0.83173406,0.6231702
video8243.webm,0.81065667,0.8705827
video8245.webm,0.80346394,0.863686
video8246.webm,0.8772226,0.8465946
video8247.webm,0.8625552,0.67471766
video8249.webm,0.8750839,0.8218874
video8251.webm,0.86481136,0.8764847
video8252.webm,0.8653276,0.825475
video8253.webm,0.84525037,0.8454842
video8254.webm,0.8365483,0.8126245
video8256.webm,0.8368031,0.78750694
video8259.webm,0.83157027,0.811465
video8260.webm,0.863383,0.7381377
video8261.webm,0.86228585,0.7679086
video8263.webm,0.8166205,0.78739095
video8265.webm,0.8843079,0.81249094
video8266.webm,0.8783867,0.9367111
video8267.webm,0.804268,0.76087826
video8268.webm,0.8201233,0.7956103
video8269.webm,0.84270203,0.80568343
video8271.webm,0.8314359,0.86232656
video8272.webm,0.8565799,0.88135576
video8274.webm,0.84649533,0.8190067
video8275.webm,0.86318606,0.7985778
video8276.webm,0.79492795,0.71829844
video8277.webm,0.84020364,0.8354982
video8279.webm,0.8033303,0.769232
video8280.webm,0.8645561,0.79972005
video8282.webm,0.87726825,0.7999918
video8283.webm,0.8327101,0.8975388
video8284.webm,0.81674194,0.7046131
video8286.webm,0.86775774,0.76280415
video8287.webm,0.86101925,0.8835457
video8288.webm,0.87284505,0.8368947
video8289.webm,0.86089087,0.780149
video8290.webm,0.881111,0.8188974
video8291.webm,0.8832557,0.91415083
video8292.webm,0.828689,0.862248
video8293.webm,0.8268876,0.82360005
video8294.webm,0.7707858,0.7910384
video8295.webm,0.8313825,0.7921737
video8296.webm,0.8559502,0.75620776
video8297.webm,0.8648498,0.81263566
video8299.webm,0.8475957,0.7292856
video8300.webm,0.80921704,0.87937474
video8301.webm,0.8077674,0.81576043
video8303.webm,0.89135945,0.8366134
video8304.webm,0.8303346,0.71977735
video8305.webm,0.7944295,0.81638885
video8306.webm,0.85411435,0.73342776
video8308.webm,0.84732026,0.8079414
video8309.webm,0.8708113,0.8562236
video8310.webm,0.85702044,0.8809108
video8311.webm,0.84867513,0.79476863
video8313.webm,0.8621475,0.893759
video8314.webm,0.85754323,0.85150725
video8316.webm,0.8650858,0.8783035
video8317.webm,0.8200702,0.77167064
video8318.webm,0.76399624,0.775792
video8319.webm,0.82404315,0.84888417
video8322.webm,0.8273723,0.8082144
video8323.webm,0.90012765,0.9249855
video8324.webm,0.87460864,0.83990693
video8325.webm,0.87384856,0.79827046
video8326.webm,0.8792436,0.81829596
video8327.webm,0.833154,0.76060265
video8328.webm,0.873429,0.8085548
video8329.webm,0.8639146,0.85407597
video8330.webm,0.8246212,0.90066916
video8331.webm,0.8629107,0.79210174
video8333.webm,0.8624318,0.7007005
video8334.webm,0.84148496,0.7135901
video8335.webm,0.8845679,0.8242234
